id,clee,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta,sector,tipo_establecimiento,distancia_vecino_mas_cercano_m,es_aislado
737273,09007621111007071000000000U4,CONSULTORIO MEDICO NUESTRA SEÑORA DE LA LUZ,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,VILLAHERMOSA,CALLE,VILLA GENERAL MITRE,CALLE,VILLA FRANQUEZA,CALLE,REPUBLICAS,29.0,,,,,,COLONIA,DESARROLLO URBANO DE QUETZALCOATL,,,,9700.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,3401,6,,,,Fijo,19.32335021,-99.03688016,2014-12,Privado,Consultorio general privado,153.04099994091055,False
10286434,09007621111009451000000000U6,CONSULTORIO MEDICO OCHOA,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,NINGUNO,CALLE,RETORNO 205,CERRADA,NINGUNO,CALLE,RETORNO 205,15.0,,,,,,COLONIA,MODELO,,,,9089.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,816,14,5529786151.0,CONSULTORIOMOB@HOTMAIL.COM,,Fijo,19.36228638,-99.12793196,2024-11,Privado,Consultorio general privado,409.7078208608199,True
8257435,09007463211020001000000000U3,CONSULTORIO MEDICO PILOTZI,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,AVENIDA,SANTA CRUZ,CALLE,RIO COLORADO,CALLE,RIO MIRAMONTES,AVENIDA,LAS TORRES,0.0,SN,,,0.0,,COLONIA,PUENTE BLANCO,,,,9770.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,1918,11,,,,Fijo,19.32689456,-99.06617334,2019-11,Privado,Consultorio general privado,84.93110855770486,False
653635,09007621111003891000000000U9,CONSULTORIO MEDICO PRIVADO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,EJE VIAL,2 ORIENTE CALZADA DE LA VIGA,CALLE,EMILIANO ZAPATA,CALLE,RETORNO 509,CALLE,RETORNO 505 DE EMILIANO ZAPATA,1755.0,,,,0.0,,COLONIA,UNIDAD MODELO,,,,9089.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,091A,40,,APHEREZ@PRODIGY.NET.MX,,Fijo,19.36141227,-99.12247202,2010-07,Privado,Consultorio general privado,67.54017808381494,False
734587,09007621111007651000000000U3,CONSULTORIO MEDICO PROVIDENCIA,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,MORELOS,CALLE,VICENTE GUERRERO,CALLE,MANUEL CAÑAS,CALLE,MANUEL CAÑAS,25.0,MZ 51 LT 25,,,0.0,,COLONIA,PUEBLO DE SANTA CRUZ MEYEHUALCO,,,,9700.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,1759,4,5514954634.0,,,Fijo,19.33912496,-99.0425695,2014-12,Privado,Consultorio general privado,160.62400437243903,False
751502,09007621111000411000000000U9,CONSULTORIO MEDICO QUIRURGICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,CUAUHTEMOC,CALLE,LERDO DE TEJADA,CALLE,MARIANO ESCOBEDO,CALLE,LA ESTRELLA,67.0,,,,0.0,,BARRIO,SAN PABLO,,,,9000.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,981,5,5529137128.0,,,Fijo,19.3606338,-99.09036211,2010-07,Privado,Consultorio general privado,50.82510906162311,False
830890,09007621111000681000000000U7,CONSULTORIO MEDICO QUIRURGICO SIN NOMBRE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,TETLALPA,CALLE,PASEO TETLALPA,EJE VIAL,8 SUR (CALZADA ERMITA IZTAPALAPA),EJE VIAL,8 SUR (CALZADA ERMITA IZTAPALAPA),1.0,13,,,,,COLONIA,2 AMPLIACION SANTIAGO ACAHUALTEPEC,,,,9609.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,2600,8,5551826809.0,,,Fijo,19.35118328,-99.01460254,2010-07,Privado,Consultorio general privado,280.2886520309309,False
779484,09007621113000701000000000U9,CONSULTORIO MEDICO RUBI,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,AVENIDA,EXPLORADORES EJERCITO DE ORIENTE,CALLE,CARLOS RAMIREZ,CALLE,CARLOS RAMIREZ,AVENIDA,EXPLORADORES (EJERCITO DE ORIENTE),1.0,,,,0.0,,COLONIA,EJERCITO DE ORIENTE,,,,9230.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,591,16,5516272252.0,,,Fijo,19.36898505,-99.02824154,2010-07,Privado,Consultorio general privado,474.66953408383944,True
761812,09007541941001601000000000U1,CONSULTORIO MEDICO SALUD EN ARMONIA,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,EJE VIAL,5 SUR AVENIDA MARCELINO BUENDIA,AVENIDA,TELECOMUNICACIONES,CALLE,CADENA AZUL,AVENIDA,TELECOMUNICACIONES,0.0,SN,MERCADO CHINAMPAC DE JUAREZ,PLANTA BAJA,9.0,B,COLONIA,CHINAMPAC DE JUAREZ,MERCADO PUBLICO,MERCADO CHINAMPAC DE JUAREZ,9 B,9225.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,5484,45,,,,Fijo,19.37486703,-99.0542817,2010-07,Privado,Consultorio general privado,150.23941735581693,False
724169,09007621111007181000000000U1,CONSULTORIO MEDICO SAN ANGEL,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,1,CALLE,ESTRELLA,CALLE,CARRIL,CALLE,3 DE MAYO,0.0,SN,,,0.0,,COLONIA,SAN JUAN XALPA,,,,9850.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,3990,44,5550699487.0,,,Fijo,19.33810032,-99.08243532,2014-12,Privado,Consultorio general privado,86.16103951175344,False
729546,09007621111005801000000000U6,CONSULTORIO MEDICO SAN ANTONIO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,LUIS JASSO,CALZADA,GENERAL IGNACIO ZARAGOZA,PRIVADA,LUIS JASSO,CALLE,MANUEL CALERO,6.0,,,,0.0,,COLONIA,SANTA MARTHA ACATITLA SUR,,,,9530.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,619,25,5526339004.0,ARITAPOIN@YAHOO.COM.MX,,Fijo,19.37327184,-99.01777262,2014-12,Privado,Consultorio general privado,44.08654817009893,False
833357,09007621111000901000000000U9,CONSULTORIO MEDICO SAN DIEGO DE ALCALA,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,AVENIDA,GUANABANA,CALLE,MANDARINA,CERRADA,LIMON,CERRADA,LIMON,0.0,SN,,,0.0,,COLONIA,XALPA,,,,9640.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,3083,19,,,,Fijo,19.33860893,-99.01781558,2010-07,Privado,Consultorio general privado,189.96641474314214,False
803317,09007622111000072011000000U8,CONSULTORIO MEDICO SAN FELIPE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,DOCTOR Y GENERAL JOSE MARIA RODRIGUEZ,CALLE,DOCTOR MANUEL MARTINEZ SOLORZANO,EJE VIAL,8 SUR (CALZADA ERMITA IZTAPALAPA),CALLE,LICENCIADO DAVID PASTRANA JAIMES,19.0,MZ 19 LOTE 2,,,2.0,3,COLONIA,CONSTITUCION DE 1917,,,,9260.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,1458,12,,DR.TORRES-OLEA@HOTMAIL.COM,,Fijo,19.34588583,-99.06290864,2010-07,Privado,Consultorio general privado,248.13176704823638,False
818698,09007621111000571000097328M0,CONSULTORIO MEDICO SAN FRANCISCO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,CAMINO VIEJO REAL A SAN FRANCISCO,CALLE,PETUNIA,CALLE,BIBIANO HUERTA (HORTENSIA),CALLE,JAIME NUNO,239.0,,,,,,COLONIA,LOS ANGELES,,,,9830.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,2808,27,,,,Fijo,19.34076171,-99.06749228,2010-07,Privado,Consultorio general privado,63.714406148670335,False
10509760,09007621111009821000000000U0,CONSULTORIO MEDICO SAN RAFAEL,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CERRADA,SUR 69 A,CALLE,SUR 69,CERRADA,SUR 71,EJE VIAL,7 SUR (MUNICIPIO LIBRE),507.0,,,,,,COLONIA,JUSTO SIERRA,,,,9460.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,642,4,5522444486.0,EDITHAR@HOTMAIL.COM,,Fijo,19.36530154,-99.13597954,2024-11,Privado,Consultorio general privado,147.89540646985344,False
8306611,09007621112000281000000000U4,CONSULTORIO MEDICO SAN SIMON CULHUACAN,,621112,Consultorios de medicina general del sector público,0 a 5 personas,CALLE,VICENTE GUERRERO,CALLE,GOBERNACION,CALLE,SAMUEL F. B. MORSE,CALLE,MARINA NACIONAL,0.0,SN,,,,,COLONIA,ZONA URBANA EJIDAL ESTRELLA CULHUACAN,,,,9800.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,1833,9,,,,Fijo,19.33293543,-99.10788386,2019-11,Público,Consultorio general público,111.00130823507993,False
8139246,09007621111008951000000000U6,CONSULTORIO MEDICO SANTA CRUZ,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,AVENIDA,8,CALLE,37,CALLE,35,AVENIDA,SAMUEL GOMPERS,0.0,SN,,,93.0,,COLONIA,UNIDAD SANTA CRUZ MEYEHUALCO,,,,9290.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,1674,18,,,,Fijo,19.34831311,-99.04050899,2019-11,Privado,Consultorio general privado,169.72386304575656,False
834203,09007621111006801010000000U5,CONSULTORIO MEDICO SANTA MARTHA,,621115,Clínicas de consultorios médicos del sector privado,0 a 5 personas,CALLE,SAN ISIDRO,AVENIDA,DEL ARBOL,AVENIDA,3,CALLE,FLOR DE LOTO,7.0,MANZANA 31,,,0.0,,COLONIA,LOMAS DE SAN LORENZO,,,,9780.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,4185,28,,DRGUIDOMENDIBURU@YAHOO.COM.MX,,Fijo,19.31668047,-99.0612075,2010-07,Privado,Clínica privada,138.1880439425137,False
714162,09007621111007461000063951S7,CONSULTORIO MEDICO SIMILARES,FUNDACION BEST SC,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,5 DE MAYO,CERRADA,PALACIO,CALLE,PALACIO,CERRADA,OCTAVA PACHICALCO,27.0,,,,0.0,,BARRIO,LA ASUNCION,,,,9000.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,746,1,,,,Fijo,19.36142672,-99.09431779,2014-12,Privado,Consultorio general privado,2.203639312645097,False
8138397,09007621111008911000000000U0,CONSULTORIO MEDICO SIN NOMBRE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,OAXACA,CALLE,TAPACHULA,CERRADA,OAXACA,CALLE,ZACATECAS,10.0,A,,,,,COLONIA,SAN SEBASTIAN TECOLOXTITLAN,,,,6520.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,084A,35,5633998992.0,,,Fijo,19.36204984,-99.01570051,2019-11,Privado,Consultorio general privado,183.7761893649079,False
10142841,09007621111010231000000000U9,CONSULTORIO MEDICO SIN NOMBRE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,SUR 21,CERRADA,10,CERRADA,11,CALLE,SAN RAFAEL ATLIXCO,211.0,BIS,,,,,COLONIA,LEYES DE REFORMA PRIMERA SECCION,,,,9310.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,3670,1,,,,Fijo,19.36283744,-99.07075233,2024-11,Privado,Consultorio general privado,405.7431253380597,True
714510,09007621111007471000000000U6,CONSULTORIO MEDICO SIN NOMBRE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,Alcanfores,CALLE,Cosechas,EJE VIAL,3 Oriente (Arneses),CALLE,Cuauhtémoc,50.0,,,,,,COLONIA,VALLE DEL SUR,,,,,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,1566,18,,,,Fijo,19.34425553,-99.11306795,2014-12,Privado,Consultorio general privado,241.1277223992443,False
10820204,09007621111009831000000000U9,CONSULTORIO MEDICO SIN NOMBRE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,PERIFERICO,CANAL DE SAN JUAN,CALLE,3 ALEJO RICO,OTRO(ESPECIFIQUE),MANZANA O EDIFICACION CONTIGUA,CALLE,3 GUADALUPE MAGAÑA,17.0,,,,,,UNIDAD HABITACIONAL,VICENTE GUERRERO,,,,9200.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,1034,9,,,,Fijo,19.35562361,-99.05923436,2024-11,Privado,Consultorio general privado,85.58573230734869,False
11277162,09007621111010101000000000U4,CONSULTORIO MEDICO SIN NOMBRE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,AVENIDA,LUIS HIDALGO MONROY,CALLE,EUSEBIO GUAJARDO,ANDADOR,LUIS HIDALGO MONROY,CALLE,MARTINIANO GUERRERO,453.0,,,,,,COLONIA,BARRIO SAN MIGUEL,,,,9360.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,4912,7,,,,Fijo,19.35516092,-99.0777905,2024-11,Privado,Consultorio general privado,166.34604324670767,False
11273341,09007621111009861000000000U6,CONSULTORIO MEDICO SIN NOMBRE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,VILLA ANGELA,CALLE,MANUEL CAÑAS (VILLA BRAZ),CALLE,VILLA BUENA DE ALAVA,CALLE,VILLA ELOISA,10.0,,,,,,COLONIA,DESARROLLO URBANO QUETZALCOATL,,,,9700.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,3295,19,5564930908.0,,,Fijo,19.32876035,-99.04441618,2024-11,Privado,Consultorio general privado,72.15711949749193,False
751530,09007621111001061000000000U1,CONSULTORIO MEDICO SIN NOMBRE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,AVENIDA,HIDALGO,CALLE,MORELOS,CALLE,MELCHOR OCAMPO,EJE VIAL,8 SUR (CALZADA ERMITA IZTAPALAPA),17.0,,,,0.0,,BARRIO,SAN PABLO,,,,9000.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,981,12,5556862334.0,,,Fijo,19.3587807,-99.08741292,2010-07,Privado,Consultorio general privado,20.603681335059996,False
11517155,09007621111010151000000000U9,CONSULTORIO MEDICO SIN NOMBRE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,PLAYA GRANDE,PROLONGACION,BENITO JUAREZ,CALLE,PLAYA ENCANTADA,CALLE,PUERTO VILLA PODER,3.0,,,,,,COLONIA,LA POLVORILLA,,,,9750.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,5380,3,5523465364.0,,,Fijo,19.31633393,-99.04552725,2024-11,Privado,Consultorio general privado,440.40507474418644,True
751070,09007621111007641000000000U4,CONSULTORIO MEDICO SIN NOMBRE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,EJE VIAL,8 SUR CALZADA ERMITA IZTAPALAPA,CERRADA,ERMITA IZTAPALAPA,CALLE,PORFIRIO DIAZ,CALLE,HOMBRES ILUSTRES,126.0,,,,,,BARRIO,SAN LUCAS,,,,9000.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,746,24,,,,Fijo,19.35697228,-99.09667712,2010-07,Privado,Consultorio general privado,284.0559311580185,False
9871725,09007621111009631000000000U3,CONSULTORIO MEDICO SIN NOMBRE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,CALLE DE LA CRUZ,CALLE,CUARTO ANDADOR DE LA CRUZ,EJE VIAL,6 SUR (TRABAJADORAS SOCIALES),CALLE,CUARTO ANDADOR DE LA CRUZ,3.0,,,,,,BARRIO,SANTA BARBARA,,,,9000.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,731,24,,,,Fijo,19.36785155,-99.10001547,2024-11,Privado,Consultorio general privado,500.5283057581314,True
9574603,09007621113002251000000000U3,CONSULTORIO MEDICO SIN NOMBRE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,ZAPATA,AVENIDA,REVOLUCION,CALLE,VENUSTIANO CARRANZA,CALLE,VILLA GARCIA,1.0,MZ 492,,,,,COLONIA,IXTLAHUACAN,,,,9690.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,3115,35,,,,Fijo,19.33941945,-98.99505402,2024-11,Privado,Consultorio general privado,333.33465159919024,False
10118572,09007621111010293000000000U9,CONSULTORIO MEDICO SIN NOMBRE,REFORMA CONSULTORIOS Y SERVICIOS MEDICOS SA DE CV,621111,Consultorios de medicina general del sector privado,11 a 30 personas,CALLE,MILTENCO,CALLE,MELCHOR OCAMPO,CALLE,REFORMA CONSTITUCION MEXICANA,CERRADA,SEGUNDA MELCHOR OCAMPO,8.0,B,,,,,COLONIA,REFORMA POLITICA,,,,9730.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,2899,37,,,CLINICAREFORMA.COM.MX,Fijo,19.33510581,-99.03297265,2024-11,Privado,Consultorio general privado,281.43766217118906,False
837482,09007621111006451000000000U9,CONSULTORIO MEDICO SIN NOMBRE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,RIO AZUL,CALLE,RIO GANGES,CALLE,RIO TURBIO,CALLE,RIO DE JANEIRO,4.0,M100,,,,,COLONIA,VALLE DE SAN LORENZO,,,,9970.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,4310,17,5545346436.0,,,Fijo,19.29711721,-99.07829986,2010-07,Privado,Consultorio general privado,499.05618113470587,True
10620955,09007621111009571000000000U1,CONSULTORIO MEDICO SIN NOMBRE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,EMILIO BERLINER,CALLE,EVANGELISTA TORRICELLI,CALLE,AGUSTIN DE COULOMB,CALLE,EDMUND CARTWRIGHT,0.0,SN,,,,,COLONIA,FUEGO NUEVO,,,,9800.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,2988,17,5572181717.0,,,Fijo,19.33188659,-99.09513905,2024-11,Privado,Consultorio general privado,158.88348586374255,False
667451,09007621111000981000000000U1,CONSULTORIO MEDICO SIN NOMBRE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,PASTORES,CALLE,PASTORES,CALLE,TLACOSITILUYAC,CALLE,PRIVADA ERMITA IZTAPALAPA,13.0,,,,0.0,,COLONIA,AMP RICARDO FLORES MAGON,,,,9828.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,3740,15,5513888331.0,,,Fijo,19.3538478,-99.10084144,2010-07,Privado,Consultorio general privado,107.04935606964915,False
